lookup,country_code,group,id,powerplant,pp_life_time,year_built,capacity
CIV0PWRNGS001,CIV,PWRNGS001,0,AzitoOCGTPowe7952,30.0,1994,0.294
CIV1PWRNGS001,CIV,PWRNGS001,1,Capacity Scaler,30.0,1994,0.616
CIV0PWRNGS002,CIV,PWRNGS002,0,CentraleVridi7954,30.0,1994,0.1
CIV2PWRNGS001,CIV,PWRNGS001,2,VridiCIPRELOC7957,30.0,1994,0.21
CIV0PWRHYD002,CIV,PWRHYD002,0,AyameAymeI7950,80.0,1974,0.02
CIV1PWRHYD002,CIV,PWRHYD002,1,AyameAymeII7951,80.0,1974,0.03
CIV0PWRHYD001,CIV,PWRHYD001,0,BuyoHydroelect7953,80.0,1974,0.165
CIV1PWRHYD001,CIV,PWRHYD001,1,KossouHydroele7955,80.0,1974,0.174
CIV2PWRHYD001,CIV,PWRHYD001,2,TaaboHydroelec7956,80.0,1974,0.21
